1575,Anchor Steam Beer,22.900000,355.000000,Mellanmörk lager,California common,Flaska,USA,Anchor Brewing Company,4.800000
1220,Anything Gose,25.100000,330.000000,Syrlig öl,Gose och lichtenhainer,Flaska,Sverige,Mohawk Brewing Company,3.800000
31423,Azalea Lager,21.900000,330.000000,Ljus lager,Pilsner - tysk stil,Flaska,Sverige,Vega Bryggeri AB,5.200000
1410,Bedarö Bitter,28.799999,500.000000,Ale brittisk-amerikansk stil,Engelsk pale ale och bitter,Flaska,Sverige,Nynäshamns Ångbryggeri AB,4.500000
89496,Duchesse de Bourgogne,27.600000,250.000000,Syrlig öl,Flamländsk röd och brun öl,Flaska,Belgien,Brouwerij Verhaeghe Vicht,6.200000
30871,Eternal Darkness,39.799999,330.000000,Porter och stout,Imperial porter och stout,Flaska,Sverige,Beerbliotek AB,11.000000
31540,Imperial Biscotti Break,49.900002,330.000000,Porter och stout,Imperial porter och stout,Flaska,Sverige,Evil Twin Brewing,11.500000
30109,Mangofeber DIPA,39.900002,330.000000,Ale brittisk-amerikansk stil,Imperial/Dubbel IPA,Flaska,Sverige,Brewski,8.000000
1282,Mikkeller American Dream,20.900000,330.000000,Ljus lager,Modern stil,Flaska,Internationellt märMikkeller,Mikkeller,4.600000
89255,Mohawk Citra Pale Ale,26.700001,330.000000,Ale brittisk-amerikansk stil,Amerikansk pale ale (APA),Flaska,Belgien,Mohawk Brewing Company,5.500000
30471,O/O Muscles Imperial IPA,41.000000,330.000000,Ale brittisk-amerikansk stil,Imperial/Dubbel IPA,Flaska,Sverige,O/O Brewing AB,8.200000
30514,O/O Pretty Pale Ale,33.000000,330.000000,Ale brittisk-amerikansk stil,Amerikansk pale ale (APA),Flaska,Sverige,O/O Brewing AB,5.500000
1024,Osake,150.000000,330.000000,Light,Rice wine,Bottle,Japan,Shinzou Abe,100.000000
71010,Pickla Pils,30.100000,500.000000,Ljus lager,Pilsner - tysk stil,Flaska,Sverige,Nynäshamns Ångbryggeri AB,4.800000
31333,Stigbergets Russian Imperial Stout,40.000000,330.000000,Porter och stout,Imperial porter och stout,Flaska,Sverige,Stigbergets Bryggeri,8.500000
30854,Stigbergets West Coast India Pale Ale,32.900002,330.000000,Ale brittisk-amerikansk stil,India pale ale (IPA),Flaska, Sverige,Stigbergets Bryggeri,6.500000
82476,Watermelon Dorado Double India Pale Ale,31.900000,355.000000,Ale brittisk-amerikansk stil,Imperial/Dubbel IPA,Flaska,USA,Ballast Point Brewing,10.000000
